Date,Close
7/17/17,194.95
7/18/17,195.86
7/19/17,199.49
7/20/17,202.68
7/21/17,199.48
7/22/17,195.54
7/23/17,195.13
7/24/17,194.16
7/25/17,192.47
7/26/17,196.02
7/27/17,193.77
7/28/17,195.21
7/29/17,199.54
7/30/17,198.37
7/31/17,196.43
8/1/17,198
8/2/17,199.32
8/3/17,200.01
8/4/17,200.13
8/5/17,195.89
8/6/17,196.44
8/7/17,193.9
8/8/17,192.02
8/9/17,195.08
8/10/17,195.71
8/11/17,192.12
8/12/17,195.51
8/13/17,193.2
8/14/17,194.1
8/15/17,196.23
8/16/17,196.32
8/17/17,195.75
8/18/17,195.05
8/19/17,199.18
8/20/17,188.15
8/21/17,187.58
8/22/17,186.82
8/23/17,184.04
8/24/17,184.21
8/25/17,185.3
8/26/17,185.2
8/27/17,188.54
8/28/17,186.22
8/29/17,185.73
8/30/17,187.86
8/31/17,189.56
9/1/17,190.12
9/2/17,190.42
9/3/17,187.02
9/4/17,188.82
9/5/17,188.62
9/6/17,189.94
9/7/17,187.76
9/8/17,186.24
9/9/17,192.71
9/10/17,191.96
9/11/17,201.07
9/12/17,205.05
9/13/17,205.63
9/14/17,209.99
9/15/17,212.05
9/16/17,209.31
9/17/17,212.52
9/18/17,217.24
9/19/17,221.23
9/20/17,221.53
9/21/17,217.5
9/22/17,220.33
9/23/17,220.46
9/24/17,227.58
9/25/17,250.29
9/26/17,261.3
9/27/17,269.7
9/28/17,274.6
9/29/17,284.59
9/30/17,278.8
10/1/17,270.3
10/2/17,265.07
10/3/17,267.43
10/4/17,254.26
10/5/17,265.72
10/6/17,264.56
10/7/17,250.1
10/8/17,249.47
10/9/17,257.95
10/10/17,258.27
10/11/17,266
10/12/17,280.27
10/13/17,278.52
10/14/17,278.55
10/15/17,281.04
10/16/17,278.14
10/17/17,285.93
10/18/17,294.16
10/19/17,290.61
10/20/17,291.38
10/21/17,290.39
10/22/17,301.05
10/23/17,315
10/24/17,325.22
10/25/17,321.16
10/26/17,317
10/27/17,331.44
10/28/17,321.3
10/29/17,315.88
10/30/17,321.55
10/31/17,321.09
11/1/17,318.45
11/2/17,313.48
11/3/17,317.5
11/4/17,316.48
11/5/17,306.7
11/6/17,300.94
11/7/17,320.35
11/8/17,300.69
11/9/17,285.77
11/10/17,295.35
11/11/17,280.29
11/12/17,283.67
11/13/17,288.94
11/14/17,293.97
11/15/17,288.85
11/16/17,289.93
11/17/17,298.07
11/18/17,303.67
11/19/17,309.25
11/20/17,311.65
11/21/17,307.78
11/22/17,336.06
11/23/17,334.52
11/24/17,332.7
11/25/17,327.77
11/26/17,318.69
11/27/17,307.02
11/28/17,305.76
11/29/17,313.98
11/30/17,311.76
12/1/17,312.46
12/2/17,313.3
12/3/17,313.36
12/4/17,311.69
12/5/17,320.09
12/6/17,326.26
12/7/17,326.89
12/8/17,330.3
12/9/17,329.6
12/10/17,326.46
12/11/17,328.53
12/12/17,326.13
12/13/17,328.19
12/14/17,325.22
12/15/17,324.18
12/16/17,331.82
12/17/17,331.62
12/18/17,344.72
12/19/17,349.29
12/20/17,351.29
12/21/17,349.73
12/22/17,353.54
12/23/17,353.54
12/24/17,359.93
12/25/17,361.81
12/26/17,365.8
12/27/17,367.45
12/28/17,361.4
12/29/17,360.57
12/30/17,361.45
12/31/17,363.83
1/1/18,379.93
1/2/18,392.87
1/3/18,391.98
1/4/18,390.4
1/5/18,404.98
1/6/18,416.76
1/7/18,415.44
1/8/18,411.09
1/9/18,384.48
1/10/18,399.39
1/11/18,390.39
1/12/18,395.42
1/13/18,391.43
1/14/18,398.18
1/15/18,390.52
1/16/18,398.39
1/17/18,408.25
1/18/18,418.97
1/19/18,415.63
1/20/18,418.65
1/21/18,413.5
1/22/18,395.8
1/23/18,400.48
1/24/18,379.48
1/25/18,375.13
1/26/18,364.23
1/27/18,361.05
1/28/18,362.66
1/29/18,357.32
1/30/18,362.87
1/31/18,363.09
2/1/18,355.21
2/2/18,334.96
2/3/18,337.45
2/4/18,338.38
2/5/18,344.5
2/6/18,343.09
2/7/18,350.92
2/8/18,351.83
2/9/18,347.61
2/10/18,349.36
2/11/18,345.87
2/12/18,341.31
2/13/18,337.49
2/14/18,326.4
2/15/18,322.44
2/16/18,316.78
2/17/18,327.73
2/18/18,338.02
2/19/18,344.44
2/20/18,339.17
2/21/18,358.82
2/22/18,364.58
2/23/18,368.49
2/24/18,368.04
2/25/18,370.98
2/26/18,367.68
2/27/18,363.6
2/28/18,341.18
3/1/18,346.46
3/2/18,348.68
3/3/18,348.41
3/4/18,355.93
3/5/18,369.95
3/6/18,368.15
3/7/18,364.56
3/8/18,350.35
3/9/18,367.65
3/10/18,366.96
3/11/18,365.36
3/12/18,361.19
3/13/18,369.61
3/14/18,369.43
3/15/18,377.88
3/16/18,380.71
3/17/18,374.13
3/18/18,381.43
3/19/18,377.14
3/20/18,377.05
3/21/18,363.65
3/22/18,351.35
3/23/18,349.1
3/24/18,355.71
3/25/18,325.89
3/26/18,321.1
3/27/18,339.56
3/28/18,333.13
3/29/18,346.4
3/30/18,364.7
3/31/18,346.71
4/1/18,332.67
4/2/18,329.54
4/3/18,333.16
4/4/18,301.83
4/5/18,312.87
4/6/18,299.83
4/7/18,284.84
4/8/18,285.81
4/9/18,301.78
4/10/18,317.38
4/11/18,309.1
4/12/18,315.44
4/13/18,310.84
4/14/18,327.5
4/15/18,317.92
4/16/18,303.47
4/17/18,294.07
4/18/18,294.4
4/19/18,286.73
4/20/18,290.06
4/21/18,286.21
4/22/18,270.6
4/23/18,266.98
4/24/18,262.13
4/25/18,258.82
4/26/18,261.43
4/27/18,266.63
4/28/18,282.65
4/29/18,288.75
4/30/18,286.13
5/1/18,290.3
5/2/18,275.33
5/3/18,282.88
5/4/18,265.14
5/5/18,269.7
5/6/18,265.32
5/7/18,274.88
5/8/18,276.02
5/9/18,266.84
5/10/18,262.8
5/11/18,270.94
5/12/18,266.77
5/13/18,260.58
5/14/18,246.39
5/15/18,233.88
5/16/18,253.67
5/17/18,255.57
5/18/18,256.08
5/19/18,267.66
5/20/18,267.66
5/21/18,271.2
5/22/18,297.57
5/23/18,315.34
5/24/18,320.27
5/25/18,319.96
5/26/18,324.66
5/27/18,337.59
5/28/18,332.94
5/29/18,354.64
5/30/18,351.39
5/31/18,353.19
6/1/18,339.1
6/2/18,325.16
6/3/18,321.99
6/4/18,326.67
6/5/18,338.05
6/6/18,335.66
6/7/18,328.9
6/8/18,340.66
6/9/18,339.5
6/10/18,339.85
6/11/18,351.34
6/12/18,355.81
6/13/18,352.19
6/14/18,344.71
6/15/18,347.57
6/16/18,345.73
6/17/18,359.97
6/18/18,351.77
6/19/18,359.07
6/20/18,356.87
6/21/18,361.92
6/22/18,359.91
6/23/18,356.97
6/24/18,363.02
6/25/18,363.91
6/26/18,364.97
6/27/18,362.87
6/28/18,358.1
6/29/18,357.32
6/30/18,351.04
7/1/18,354.3
7/2/18,359.61
7/3/18,352.6
7/4/18,349.6
7/5/18,358.86
7/6/18,356.27
7/7/18,361.21
7/8/18,358.82
7/9/18,361.46
7/10/18,363.44
7/11/18,358.78
7/12/18,375.22
7/13/18,377.87
7/14/18,361.01
7/15/18,366.23
7/16/18,359.97
7/17/18,353.37
7/18/18,354.61
7/19/18,356.56
7/20/18,366.96
7/21/18,367.72
7/22/18,369.75
7/23/18,367.88
7/24/18,365.49
7/25/18,361.41
7/26/18,364.71
7/27/18,363.92
7/28/18,367.65
7/29/18,351.14
7/30/18,348.87
7/31/18,359.46
8/1/18,354.74
8/2/18,360.35
8/3/18,377.34
8/4/18,381.89
8/5/18,374.23
8/6/18,368.33
8/7/18,374.85
8/8/18,371.83
8/9/18,370.54
8/10/18,378.81
8/11/18,379.06
8/12/18,385.03
8/13/18,378.67
8/14/18,370.46
8/15/18,364.37
8/16/18,362.75
8/17/18,361.04
8/18/18,345.26
8/19/18,345.61
8/20/18,354.99
8/21/18,359.31
8/22/18,354.45
8/23/18,348.11
8/24/18,354.27
8/25/18,359.73
8/26/18,352.21
8/27/18,354.39
8/28/18,354.78
8/29/18,349.19
8/30/18,351.85
8/31/18,343.28
9/1/18,336.63
9/2/18,353.4
9/3/18,355.73
9/4/18,357.13
9/5/18,360.87
9/6/18,352.01
9/7/18,351.27
9/8/18,345.56
9/9/18,343.43
9/10/18,339.73
9/11/18,350.62
9/12/18,357.12
9/13/18,363.52
9/14/18,365.21
9/15/18,369.21
9/16/18,371.04
9/17/18,360.3
9/18/18,362.2
9/19/18,370.02
9/20/18,367.32
9/21/18,374.6
9/22/18,375.43
9/23/18,381.72
9/24/18,380.55
9/25/18,376.16
9/26/18,379.93
9/27/18,381
9/28/18,379.5
9/29/18,373.25
9/30/18,366.6
10/1/18,365.99
10/2/18,362.44
10/3/18,325.21
10/4/18,315.1
10/5/18,310.62
10/6/18,307.3
10/7/18,317.94
10/8/18,326.46
10/9/18,335.78
10/10/18,332.7
10/11/18,325.93
10/12/18,322.99
10/13/18,319.5
10/14/18,318.83
10/15/18,307.63
10/16/18,310.1
10/17/18,304.29
10/18/18,315.9
10/19/18,308.93
10/20/18,310.83
10/21/18,312.28
10/22/18,299.11
10/23/18,295.76
10/24/18,302.8
10/25/18,309.38
10/26/18,298.99
10/27/18,297.81
10/28/18,296.93
10/29/18,291.44
10/30/18,294.98
10/31/18,291.03
11/1/18,291.77
11/2/18,296.78
11/3/18,293.75
11/4/18,289.29
11/5/18,291.52
11/6/18,293.25
11/7/18,290.17
11/8/18,294.34
11/9/18,287.99
11/10/18,288.27
11/11/18,288.86
11/12/18,294.15
11/13/18,294.29
11/14/18,298.6
11/15/18,291.56
11/16/18,286.6
11/17/18,270.75
11/18/18,265.92
11/19/18,254.59
11/20/18,264.75
11/21/18,263.31
11/22/18,263.08
11/23/18,267.62
11/24/18,269.58
11/25/18,268.03
11/26/18,268.15
11/27/18,272.79
11/28/18,274.46
11/29/18,270.72
11/30/18,267.53
12/1/18,280.48
12/2/18,282.93
12/3/18,285.53
12/4/18,284.25
12/5/18,286.28
12/6/18,293.35
12/7/18,275.3
12/8/18,278.05
12/9/18,266.69
12/10/18,271.27
12/11/18,271.5
12/12/18,276.82
12/13/18,281.86
12/14/18,281.21
12/15/18,291.45
12/16/18,287.41
12/17/18,286.81
12/18/18,292.86
12/19/18,288.03
12/20/18,288.59
12/21/18,289.57
12/22/18,291.57
12/23/18,294.18
12/24/18,292.01
12/25/18,283.11
12/26/18,289.62
12/27/18,295.03
12/28/18,302.57
12/29/18,302.6
12/30/18,305.16
12/31/18,311.69
1/1/19,310.48
1/2/19,315.55
1/3/19,312.49
1/4/19,315.93
1/5/19,314.66
1/6/19,309.99
1/7/19,306.16
1/8/19,304.32
1/9/19,302.86
1/10/19,307.35
1/11/19,302.5
1/12/19,293.12
1/13/19,298.93
1/14/19,298.44
1/15/19,298.5
1/16/19,304.21
1/17/19,315.48
1/18/19,320.8
1/19/19,332.22
1/20/19,336.9
1/21/19,333.1
1/22/19,333.2
1/23/19,332.63
1/24/19,329.09
1/25/19,323.31
1/26/19,323.57
1/27/19,329.81
1/28/19,325.9
1/29/19,335.83
1/30/19,330.75
1/31/19,339.26
2/1/19,335.66
2/2/19,329.05
2/3/19,338.92
2/4/19,338.69
2/5/19,339.07
2/6/19,338.62
2/7/19,339.67
2/8/19,338.11
2/9/19,326
2/10/19,349.6
2/11/19,353.16
2/12/19,342.88
2/13/19,348.52
2/14/19,343.16
2/15/19,347.74
2/16/19,345.09
2/17/19,358
2/18/19,369.01
2/19/19,369.67
2/20/19,366.95
2/21/19,366.77
2/22/19,371.07
2/23/19,373.69
2/24/19,380.01
2/25/19,381.4
2/26/19,380.4
2/27/19,387.78
2/28/19,386.19
3/1/19,386
3/2/19,380.07
3/3/19,368.7
3/4/19,360.09
3/5/19,379.24
3/6/19,371.71
3/7/19,369.03
3/8/19,381.05
3/9/19,368.77
3/10/19,383.79
3/11/19,372.78
3/12/19,368.97
3/13/19,346.49
3/14/19,364.13
3/15/19,349.92
3/16/19,315.25
3/17/19,336.3
3/18/19,298.84
3/19/19,319.75
3/20/19,315.47
3/21/19,332.03
3/22/19,332.83
3/23/19,360.27
3/24/19,357.32
3/25/19,342.39
3/26/19,362.99
3/27/19,357.12
3/28/19,370.96
3/29/19,375.5
3/30/19,364.08
3/31/19,370.08
4/1/19,361.76
4/2/19,379.96
4/3/19,372.28
4/4/19,371.12
4/5/19,370.72
4/6/19,396.72
4/7/19,413.55
4/8/19,426.75
4/9/19,439.17
4/10/19,422.96
4/11/19,437.49
4/12/19,433.83
4/13/19,421.42
4/14/19,426.7
4/15/19,424.99
4/16/19,421.38
4/17/19,403.83
4/18/19,411.89
4/19/19,419.85
4/20/19,415.27
4/21/19,428.15
4/22/19,424.68
4/23/19,434.26
4/24/19,436.53
4/25/19,435.55
4/26/19,440.52
4/27/19,431.82
4/28/19,438.27
4/29/19,441.95
4/30/19,454.19
5/1/19,452.58
5/2/19,451.04
5/3/19,447.67
5/4/19,436.25
5/5/19,429.32
5/6/19,414.77
5/7/19,419.89
5/8/19,413.44
5/9/19,419.73
5/10/19,425.92
5/11/19,427.31
5/12/19,421.97
5/13/19,414.33
5/14/19,419.6
5/15/19,419.49
5/16/19,434.05
5/17/19,434.48
5/18/19,425.56
5/19/19,418.07
5/20/19,425.5
5/21/19,436.13
5/22/19,447.77
5/23/19,449.87
5/24/19,453.72
5/25/19,468.04
5/26/19,466.26
5/27/19,457.85
5/28/19,465.91
5/29/19,443.4
5/30/19,447.24
5/31/19,455.04
6/1/19,485.64
6/2/19,476.89
6/3/19,493.81
6/4/19,493.16
6/5/19,502.78
6/6/19,507.76
6/7/19,548.73
6/8/19,525.5
6/9/19,524.88
6/10/19,523.26
6/11/19,527.39
6/12/19,492.99
6/13/19,502.41
6/14/19,490.1
6/15/19,489.82
6/16/19,477.58
6/17/19,480.45
6/18/19,495.65
6/19/19,488.51
6/20/19,484.48
6/21/19,485.8
6/22/19,488.88
6/23/19,498.62
6/24/19,509.64
6/25/19,502.11
6/26/19,509.08
6/27/19,494.73
6/28/19,483.38
6/29/19,466.93
6/30/19,475.47
7/1/19,481.33
7/2/19,482.68
7/3/19,482.35
7/4/19,491.87
7/5/19,484.53
7/6/19,497.9
7/7/19,492.31
7/8/19,488.81
7/9/19,490.58
7/10/19,547.53
7/11/19,526.27
7/12/19,523.89
7/13/19,529.56
7/14/19,556.55
7/15/19,552.84
7/16/19,525.75
7/17/19,516.05
7/18/19,507.02
7/19/19,500.19
7/20/19,480.67
7/21/19,482.03
