Date,Close
6/1/18,1696.2
6/2/18,1632.17
6/3/18,1640.02
6/4/18,1654.93
6/5/18,1670.57
6/6/18,1637.89
6/7/18,1593.88
6/8/18,1670.43
6/9/18,1718.73
6/10/18,1626.23
6/11/18,1633.31
6/12/18,1658.81
6/13/18,1640.26
6/14/18,1614.37
6/15/18,1588.22
6/16/18,1591
6/17/18,1638.01
6/18/18,1640
6/19/18,1622.65
6/20/18,1607.95
6/21/18,1627.58
6/22/18,1622.1
6/23/18,1619.44
6/24/18,1631.56
6/25/18,1633
6/26/18,1636.4
6/27/18,1641.09
6/28/18,1639.83
6/29/18,1671.73
6/30/18,1696.17
7/1/18,1692.43
7/2/18,1668.95
7/3/18,1625.95
7/4/18,1620.8
7/5/18,1670.62
7/6/18,1673.1
7/7/18,1690.81
7/8/18,1686.22
7/9/18,1712.36
7/10/18,1742.15
7/11/18,1761.85
7/12/18,1797.27
7/13/18,1819.26
7/14/18,1764.77
7/15/18,1774.26
7/16/18,1783.76
7/17/18,1765.7
7/18/18,1773.42
7/19/18,1780.75
7/20/18,1814.19
7/21/18,1813.98
7/22/18,1820.7
7/23/18,1818.86
7/24/18,1837.28
7/25/18,1849.86
7/26/18,1835.84
7/27/18,1847.33
7/28/18,1844.07
7/29/18,1843.06
7/30/18,1844.87
7/31/18,1863.04
8/1/18,1864.82
8/2/18,1861.69
8/3/18,1887.31
8/4/18,1923.77
8/5/18,1901.75
8/6/18,1902.25
8/7/18,1950.63
8/8/18,1938.43
8/9/18,1926.52
8/10/18,1911.52
8/11/18,1900.82
8/12/18,1962.46
8/13/18,1950.55
8/14/18,1921
8/15/18,1917.77
8/16/18,1899.87
8/17/18,1889.98
8/18/18,1822.68
8/19/18,1840.12
8/20/18,1871.15
8/21/18,1907.57
8/22/18,1869
8/23/18,1858.97
8/24/18,1857.52
8/25/18,1859.68
8/26/18,1815.48
8/27/18,1823.28
8/28/18,1836.43
8/29/18,1819.19
8/30/18,1816.32
8/31/18,1775.07
9/1/18,1692.69
9/2/18,1729.56
9/3/18,1738.5
9/4/18,1754.36
9/5/18,1804.03
9/6/18,1860.63
9/7/18,1863.7
9/8/18,1855.32
9/9/18,1870.3
9/10/18,1869.67
9/11/18,1886.03
9/12/18,1901.37
9/13/18,1908.79
9/14/18,1918.19
9/15/18,1911.3
9/16/18,1913.9
9/17/18,1878.27
9/18/18,1897.83
9/19/18,1904.28
9/20/18,1893.63
9/21/18,1922.19
9/22/18,1934.31
9/23/18,1939
9/24/18,1942.91
9/25/18,1952.32
9/26/18,1988.3
9/27/18,2017.41
9/28/18,2001.07
9/29/18,2011
9/30/18,2020.99
10/1/18,2009.9
10/2/18,1992.03
10/3/18,1977.9
10/4/18,1964.52
10/5/18,1985.63
10/6/18,1994.49
10/7/18,2000.81
10/8/18,1973.82
10/9/18,1943.05
10/10/18,1912.45
10/11/18,1898.53
10/12/18,1866.78
10/13/18,1855.32
10/14/18,1823.24
10/15/18,1765.13
10/16/18,1787.83
10/17/18,1793.4
10/18/18,1832.89
10/19/18,1807.58
10/20/18,1784.92
10/21/18,1824.34
10/22/18,1762.96
10/23/18,1776.12
10/24/18,1792.57
10/25/18,1816.12
10/26/18,1801.38
10/27/18,1823.54
10/28/18,1805.6
10/29/18,1749.62
10/30/18,1768.87
10/31/18,1761.83
11/1/18,1764.25
11/2/18,1786.4
11/3/18,1776.29
11/4/18,1789.84
11/5/18,1800.62
11/6/18,1840.72
11/7/18,1833.51
11/8/18,1831.35
11/9/18,1820.55
11/10/18,1822.99
11/11/18,1843.55
11/12/18,1839.34
11/13/18,1807.84
11/14/18,1822.55
11/15/18,1817.46
11/16/18,1821.5
11/17/18,1794.16
11/18/18,1785.3
11/19/18,1741.61
11/20/18,1768.33
11/21/18,1739.84
11/22/18,1725.45
11/23/18,1735.91
11/24/18,1735.65
11/25/18,1713.23
11/26/18,1724.42
11/27/18,1739.65
11/28/18,1732.66
11/29/18,1705.51
11/30/18,1721.99
12/1/18,1720.26
12/2/18,1731.92
12/3/18,1736.43
12/4/18,1767.38
12/5/18,1777.43
12/6/18,1787.48
12/7/18,1757.51
12/8/18,1785.66
12/9/18,1765.73
12/10/18,1762.17
12/11/18,1780.78
12/12/18,1761.33
12/13/18,1777.08
12/14/18,1762.71
12/15/18,1779.99
12/16/18,1776.66
12/17/18,1791.44
12/18/18,1804.66
12/19/18,1801.71
12/20/18,1795.77
12/21/18,1788.2
12/22/18,1785.88
12/23/18,1771.65
12/24/18,1778
12/25/18,1753.11
12/26/18,1754.6
12/27/18,1739.49
12/28/18,1752.53
12/29/18,1752.79
12/30/18,1745.53
12/31/18,1734.71
1/1/19,1745.72
1/2/19,1773.84
1/3/19,1796.94
1/4/19,1818.51
1/5/19,1800.8
1/6/19,1781.6
1/7/19,1769.96
1/8/19,1760.69
1/9/19,1740.48
1/10/19,1751.6
1/11/19,1749.51
1/12/19,1739.21
1/13/19,1748.72
1/14/19,1760.33
1/15/19,1760.94
1/16/19,1769.21
1/17/19,1790.66
1/18/19,1784.03
1/19/19,1792.28
1/20/19,1786.5
1/21/19,1793
1/22/19,1789.21
1/23/19,1868.77
1/24/19,1869.8
1/25/19,1846.89
1/26/19,1847.84
1/27/19,1898.01
1/28/19,1874.97
1/29/19,1902.88
1/30/19,1906.86
1/31/19,1891.97
2/1/19,1901.05
2/2/19,1883.16
2/3/19,1891.3
2/4/19,1869.44
2/5/19,1862.02
2/6/19,1877.94
2/7/19,1864.72
2/8/19,1892
2/9/19,1887.46
2/10/19,1884.58
2/11/19,1861.64
2/12/19,1828.34
2/13/19,1853.25
2/14/19,1858
2/15/19,1870.68
2/16/19,2008.72
2/17/19,2004.2
2/18/19,2049.67
2/19/19,2039.87
2/20/19,2050.23
2/21/19,2079.28
2/22/19,2133.91
2/23/19,2150.8
2/24/19,2160
2/25/19,2149.87
2/26/19,2134.87
2/27/19,2155.67
2/28/19,2170.22
3/1/19,2153.1
3/2/19,2095.97
3/3/19,2009.29
3/4/19,1972.74
3/5/19,1979.59
3/6/19,1884.3
3/7/19,1883.75
3/8/19,1953.95
3/9/19,1908.99
3/10/19,1975.83
3/11/19,1924.03
3/12/19,1901.09
3/13/19,1800.61
3/14/19,1891.82
3/15/19,1820.86
3/16/19,1676.61
3/17/19,1785
3/18/19,1689.15
3/19/19,1807.84
3/20/19,1830
3/21/19,1880.93
3/22/19,1846.09
3/23/19,1902.83
3/24/19,1940.1
3/25/19,1885.84
3/26/19,1955.49
3/27/19,1900.1
3/28/19,1963.95
3/29/19,1949.72
3/30/19,1907.7
3/31/19,1918.83
4/1/19,1906.59
4/2/19,1997.59
4/3/19,2011.6
4/4/19,2043
4/5/19,2042.76
4/6/19,2168.87
4/7/19,2283.32
4/8/19,2307.68
4/9/19,2408.19
4/10/19,2375
4/11/19,2393.61
4/12/19,2328.12
4/13/19,2363.49
4/14/19,2399.45
4/15/19,2410.22
4/16/19,2376
4/17/19,2314.08
4/18/19,2372.71
4/19/19,2474
4/20/19,2286.04
4/21/19,2315.99
4/22/19,2317.8
4/23/19,2351.26
4/24/19,2367.61
4/25/19,2379.61
4/26/19,2409
4/27/19,2356.95
4/28/19,2367.92
4/29/19,2388.85
4/30/19,2409.78
5/1/19,2426.26
5/2/19,2449.33
5/3/19,2497.94
5/4/19,2446.74
5/5/19,2436.88
5/6/19,2421.86
5/7/19,2410.39
5/8/19,2401.1
5/9/19,2442.37
5/10/19,2471.04
5/11/19,2472.41
5/12/19,2478.4
5/13/19,2460.6
5/14/19,2483
5/15/19,2524.06
5/16/19,2600.86
5/17/19,2647.45
5/18/19,2557.96
5/19/19,2545.02
5/20/19,2572.68
5/21/19,2615.27
5/22/19,2640.98
5/23/19,2653.98
5/24/19,2675.01
5/25/19,2713.82
5/26/19,2764.41
5/27/19,2734.4
5/28/19,2754.58
5/29/19,2692.87
5/30/19,2680.38
5/31/19,2758.82
6/1/19,2878.7
6/2/19,2890.3
6/3/19,3057.04
6/4/19,3000.12
6/5/19,3081.11
6/6/19,3182.63
6/7/19,3200
6/8/19,3104
6/9/19,3084
6/10/19,3008.87
6/11/19,2999.9
6/12/19,2961.97
6/13/19,3196.84
6/14/19,3138.29
6/15/19,3099.91
6/16/19,2986.55
6/17/19,3008.91
6/18/19,3055.21
6/19/19,3000.33
6/20/19,3033.53
6/21/19,3051.88
6/22/19,3164.68
6/23/19,3111.89
6/24/19,3138.83
6/25/19,3205.03
6/26/19,3225
6/27/19,3167.46
6/28/19,3148.16
6/29/19,3080.67
6/30/19,3162.24
7/1/19,3161.02
7/2/19,3148.02
7/3/19,3182.41
7/4/19,3312.49
7/5/19,3260.48
7/6/19,3297.37
7/7/19,3284.72
7/8/19,3307.46
7/9/19,3346.49
7/10/19,3441.85
7/11/19,3400
7/12/19,3401.8
7/13/19,3450.96
7/14/19,3499.12
7/15/19,3531.45
7/16/19,3368
7/17/19,3294.62
7/18/19,3149.84
7/19/19,3268.61
7/20/19,3175.11
7/21/19,3116.22
